Producto,Cantidad,Marca,Tamaño,Categoría,Precio,Imagen
Vive100 240ml,5,Vive100,240ml,Bebidas Energeticas,3500,https://olimpica.vtexassets.com/arquivos/ids/628951/7702354934361.jpg
Electrolit Maracuyá 625ml,2,Electrolit,625ml,Bebidas Energeticas,8500,https://olimpica.vtexassets.com/arquivos/ids/895187/7501125184864.jpg
Gatorade Blue Ice 500ml,5,Gatorade,500ml,Bebidas Energeticas,4800,https://olimpica.vtexassets.com/arquivos/ids/1834185/7702192736455.jpg
Gatorade Mandarina 500ml,5,Gatorade,500ml,Bebidas Energeticas,4800,https://olimpica.vtexassets.com/arquivos/ids/1432351/7702192218050.jpg
Gatorade Frutos Tropicales 500ml,5,Gatorade,500ml,Bebidas Energeticas,4800,https://exitocol.vteximg.com.br/arquivos/ids/26658639/Gatorade-Frutas-Tropicales-500-ml-525890_a.jpg
Gatorade Maracuyá 500ml,5,Gatorade,500ml,Bebidas Energeticas,4800,https://olimpica.vtexassets.com/arquivos/ids/1432354/7702192224051.jpg
Cristal Aloe 330ml,2,Cristal,330ml,Agua,2500,https://olimpica.vtexassets.com/arquivos/ids/1432303/7702090060553.jpg
Saviloe 320ml,3,Saviloe,320ml,Agua,2500,https://olimpica.vtexassets.com/arquivos/ids/646223/7702354946135.jpg
Cristal con Gas 600ml,4,Cristal,600ml,Agua,3200,https://exitocol.vteximg.com.br/arquivos/ids/25709846/Agua-Cristal-Con-Gas-600-ml-222552_a.jpg
Agua sin Gas Glacial 620ml,5,Glacial,620ml,Agua,3200,https://dealmerk.com/wp-content/uploads/2023/11/AGUA-GLACIAL-ORIGINAL.png
Cielo Agua 1L,5,Cielo,1L,Agua,4500,https://mistiendas.com.co/22627-large_default/agua-cielo-x1l.jpg
Cristal 600ml,4,Cristal,600ml,Agua,3200,https://exitocol.vteximg.com.br/arquivos/ids/26658915/Agua-Normal-600-ml-973621_a.jpg
Cola y Pola Lata 330cm³,8,Cola y Pola,330cm³,Bebidas Alcoholicas,2800,https://olimpica.vtexassets.com/arquivos/ids/1050683/7702004016614.png
Redds Lata 269cm³,7,Redds,269cm³,Bebidas Alcoholicas,3200,https://olimpica.vtexassets.com/arquivos/ids/1050697/7702004011190.jpg
Costeña Bacana Botella Vidrio 330ml,7,Costeña,330ml,Bebidas Alcoholicas,3500,https://www.bavaria.co/sites/g/files/seuoyk1666/files/2023-10/Costena_bacana_0.png
Cerveza Andina 269cm³,3,Andina,269cm³,Bebidas Alcoholicas,3200,https://makro.com.co/imagesProducts/medias/118269_1_111.PNG
Cerveza Andina Dorada Botella Vidrio 300ml,14,Andina,300ml,Bebidas Alcoholicas,3800,https://dislicoresqa.vtexassets.com/arquivos/ids/256992/364008-Cerveza-Andina.png
Heineken 269cm³,3,Heineken,269cm³,Bebidas Alcoholicas,5000,https://p.turbosquid.com/ts-thumb/wA/c8TiPC/l7/lata269_10/png/1616027978/600x600/fit_q87/6a0760f0b21d6c40a8eaace6427a4df621054902/lata269_10.jpg
Heineken Botella 300ml,9,Heineken,300ml,Bebidas Alcoholicas,5400,https://bevgo.com.co/wp-content/uploads/2021/03/764.jpg
Club Colombia 100% Malta 330cm³,24,Club Colombia,330cm³,Bebidas Alcoholicas,3800,https://www.clubcolombia.com.co/sites/g/files/seuoyk481/files/2023-05/lata_dorada.png
Corona Extra 330ml,16,Corona,330ml,Bebidas Alcoholicas,5800,https://carulla.vtexassets.com/arquivos/ids/18475054/Cerveza-Corona-Botella-CORONA-330-ml-3494042_a.jpg
Budweis King of Beers 220ml,16,Budweis,220ml,Bebidas Alcoholicas,4700,https://alcocart.com/wp-content/uploads/2023/04/Untitled-design-5.png
Aguila 330ml,9,Aguila,330ml,Bebidas Alcoholicas,3200,https://olimpica.vtexassets.com/arquivos/ids/916454/7702004001917.jpg
Aguila Light 330ml,3,Aguila,330ml,Bebidas Alcoholicas,3200,https://licoresjunior.com/wp-content/uploads/2023/12/Cerveza-Aguila-Light-330-ML.jpg
Aguardiente Nectar 500ml,3,Nectar,500ml,Bebidas Alcoholicas,20000,https://exitocol.vteximg.com.br/arquivos/ids/26666946/AGUARDIENTE-NECTAR-CLUB-500-ML-1408633_a.jpg
Copa Aguardiente Nectar 125ml,3,Nectar,125ml,Bebidas Alcoholicas,5000,https://exitocol.vteximg.com.br/arquivos/ids/26666946/AGUARDIENTE-NECTAR-CLUB-500-ML-1408633_a.jpg
Ron Caldas Cóctel 295ml,3,Ron Caldas,295ml,Bebidas Alcoholicas,13500,https://lacaretalicores.com/cdn/shop/files/1_0585f346-f1b7-4c3d-8c0e-11a076082630.jpg
Alquería Avena Pro Cubana 180g,2,Alquería,180g,Lacteos,2800,https://megatiendas.vtexassets.com/arquivos/ids/175791/7702177023730.jpg
Alpi10 Banano 150g,6,Alpi10,150g,Lacteos,2200,https://azstachubdigitalprd01.blob.core.windows.net/hubdigitalcontainer01/2025/imagenes/Optimizacion_alpi10_enero/receta-alpi10-new-6.png
Bilac Avena 200ml,8,Bilac,200ml,Lacteos,1800,https://infonutricional.tomatelavida.com.co/wp-content/uploads/2024/02/bolsa-bilac-200-avena.png
Bilac Leche Achocolatada 200ml,14,Bilac,200ml,Lacteos,2000,https://infonutricional.tomatelavida.com.co/wp-content/uploads/2024/02/bolsa-bilac-200-chocolate.png
Fruttsi Passion Mix 250ml,12,Fruttsi,250ml,Lacteos,2500,https://glacial.com.co/wp-content/uploads/2024/06/fruttsi_passion_mix_250.png
Klim Nestlé 26g,12,Nestlé,26g,Cafe y Cereales,1500,https://www.klim.com.co/sites/default/files/styles/product_stage_banner/public/2024-10/KLIM%20FortiCrece%2026g.png
Milo Nestlé 20g,14,Nestlé,20g,Cafe y Cereales,1200,https://intertropico.com/wp-content/uploads/2023/04/COL50336-1.jpg
Ricavena Quaker 60g,6,Quaker,60g,Cafe y Cereales,2000,https://supertiendatuiran.com/wp-content/uploads/erp/productos/21011761/ricavenaquakersobre60.jpg
Nescafé Dolca 7.8g,3,Nescafé,7.8g,Cafe y Cereales,800,https://redonsella.com/wp-content/uploads/2024/06/71DbMtmYvfL.jpg
Nescafé Tradicional 25g,7,Nescafé,25g,Cafe y Cereales,1800,https://vaquitaexpress.com.co/media/catalog/product/cache/e89ece728e3939ca368b457071d3c0be/7/7/7702024026372_41.jpg
Froot Loops 25g,6,Kellogg's,25g,Cafe y Cereales,1500,https://www.corbeta.com.co/media/catalog/product/p/a/paketicos.png
BOM BOM Bum Zombie 18g,1,Colombina,18g,Dulces y Caramelos,800,https://carulla.vteximg.com.br/arquivos/ids/19810026/Bon-Bon-Bum-Zombie-BON-BON-BUM-432-gr-3576377_a.jpg
BOM BOM Bum Wild Apple 18g,1,Colombina,18g,Dulces y Caramelos,800,https://m.media-amazon.com/images/I/411WfDkcCJL.jpg
BOM BOM Bum Intense Cherry 18g,1,Colombina,18g,Dulces y Caramelos,800,https://colombinacontentmanager-prd.s3.us-east-1.amazonaws.com/Dulces/7702011089090_A1N1_es.jpg
Pin Pop Gigante 18g,1,Pin Pop,18g,Dulces y Caramelos,900,https://www.confipuma.com/app_data_archivos/confipuma.soomi.co/productos/producto_f04bb9cda220eb2bdda2cdcad7d9cffb420902a21727185209.png
Mordisquetas Poste de Maracuyá 18g,1,Mordisquetas,18g,Dulces y Caramelos,800,https://dulceria.co/wp-content/uploads/2020/09/mordisqueta-maracuya.jpg
BOM BOM Bum Rojo Fresa 18g,1,Colombina,18g,Dulces y Caramelos,800,https://www.bonbonbum.com/wp-content/uploads/2024/06/imagen-producto-FRESA_resize.png
BOM BOM Bum Lulo Flow 18g,1,Colombina,18g,Dulces y Caramelos,800,https://ivo-mucura.s3.amazonaws.com/productos/2pMohOTPI8.jpg
BOM BOM Bum Sandía Sensations 18g,1,Colombina,18g,Dulces y Caramelos,800,https://olimpica.vtexassets.com/arquivos/ids/1833794/7702011161505.jpg
Kick Crewy Lollipop 18g,1,Colombina,18g,Dulces y Caramelos,800,https://licorescasamoreno.com/wp-content/uploads/2025/05/Bolsa-Chupeta-Masticable-Kick-por-12-Und.jpg
Max Coco 14g,1,Colombina,14g,Dulces y Caramelos,700,https://exitocol.vtexassets.com/arquivos/ids/26660793/Galleta-Max-Coco-Wafer-COLOMBINA-460-gr-1862058_a.jpg
Barrilete Relleno de Chicle 18g,1,Colombina,18g,Dulces y Caramelos,800,https://images.rappi.com/products/228891-1588294181397.png
Buzzy Hello Kitty 400 400g,100,Buzzy,400g,Dulces y Caramelos,15000,https://riclan.com.br/wp-content/uploads/2017/07/hellokittySite_Zoom.png
Pin Pop 180g,12,Pin Pop,180g,Dulces y Caramelos,8000,https://olimpica.vtexassets.com/arquivos/ids/1536480/7702174082013_pinp-pop-FRESA.jpg
Bubaloo Sabor a Mora 5.1g,20,Bubaloo,5.1g,Dulces y Caramelos,300,https://villavoexpress.com/rails/active_storage/blobs/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODM1NDYsInB1ciI6ImJsb2JfaWQifX0=--667a5b8f10bd37af8f77d25814795719816411d8/bubbaloo-sabor-mora-por-70.png
Tumix Confiteca Mora 2.7g,1,Confiteca,2.7g,Dulces y Caramelos,200,https://fundafarma.com/wp-content/uploads/2023/12/Tumix-Mora.png
Tumix Grande de Sabores 200g,10,Tumix,200g,Dulces y Caramelos,6000,https://distribuidorabaviera.com/wp-content/uploads/2021/09/TUMIX-SURTIDO.jpg
Tumix Confiteca Canela 2.7g,1,Confiteca,2.7g,Dulces y Caramelos,200,https://fundafarma.com/wp-content/uploads/2023/12/Tumix-Canela.png
Tumix Confiteca Limón 2.7g,1,Confiteca,2.7g,Dulces y Caramelos,200,https://fundafarma.com/wp-content/uploads/2023/12/Tumix-Limon.png
Tumix Confiteca Menta 2.7g,1,Confiteca,2.7g,Dulces y Caramelos,200,https://www.confipuma.com/app_data_archivos/confipuma.soomi.co/productos/producto_b3dec6b43d1323a063794b37d6e64acf7bf27bc41726576417.png
Tumix Confiteca Menta Extrema 2.7g,1,Confiteca,2.7g,Dulces y Caramelos,200,https://cigarrerialarosa.com/wp-content/uploads/2022/09/11146.png
Yogueta Sabor Yogurt Fresa 18g,1,Aldor,18g,Dulces y Caramelos,800,https://carulla.vteximg.com.br/arquivos/ids/20047256/Caramelo-Chupeta-Fresa-Yogurt-YOGUETA-324-gr-3201058_a.jpg
Yogueta Sabor Yogurt Mora 18g,1,Aldor,18g,Dulces y Caramelos,800,https://dicoha.com.co/wp-content/uploads/2023/03/Yogueta-Frutales-Mora24-430x401.png
Yogueta Sabor Yogurt Piña 18g,1,Aldor,18g,Dulces y Caramelos,800,https://www.sweetzonesa.co.za/wp-content/uploads/2021/08/yogueta-cocopine-xplosion-48s.jpg
Yogueta Sabor Yogurt Mandarina 18g,1,Aldor,18g,Dulces y Caramelos,800,https://carulla.vteximg.com.br/arquivos/ids/19566981/Caramelo-Chupeta-Mandar-Yogurt-YOGUETA-324-gr-3396445_a.jpg
Mentas Freegells Negro Barra 30g,11,Freegells,30g,Dulces y Caramelos,2000,https://instrai.com/media/galeria/FreeNegrooo_fpjhiDb.jpeg
Millows Masmelos 5g,7,Colombina,5g,Dulces y Caramelos,400,https://dulceria.co/wp-content/uploads/2019/08/10-1.jpg
Nucita 5g,3,Nucita,5g,Dulces y Caramelos,400,https://olimpica.vtexassets.com/arquivos/ids/1395247/7702011125811.jpg
Chocmelos 4.8g,8,Millows,4.8g,Dulces y Caramelos,400,https://licorerapuntoazul.com/wp-content/uploads/2021/05/CHOCMELO.fw_.png
Nucita Crema con Avellanas 14g,7,Nucita,14g,Dulces y Caramelos,1200,https://colombinacontentmanager-prd.s3.us-east-1.amazonaws.com/Chocolate/7702011021915_A1R1_es.jpg
FruGral Salsa BBQ 120g,5,FruGrau,120g,Galletas y Snacks,3500,"https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img/https://grupodiana.co/wp-content/uploads/2025/05/Salsa-BBQ-x-170g.png"
Olivetto Extra Virgen 250ml,1,Olivetto,250ml,Galletas y Snacks,12000,https://megatiendas.vtexassets.com/arquivos/ids/168821/7702109768296.png
FruGral Salsa Mayo 120g,8,FruGrau,120g,Galletas y Snacks,3500,"https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img/https://grupodiana.co/wp-content/uploads/2025/05/Salsa-Mayo-x-170g.png"
Muu Galletas de Mantequilla 19.5g,12,Alpina,19.5g,Galletas y Snacks,1000,https://olimpica.vtexassets.com/arquivos/ids/1452517/7702011200259_A1N1_es.jpg
Grissly Gusanitos 12g,14,Grissly,12g,Galletas y Snacks,500,https://balloonsbogota.com/cdn/shop/files/GomasGRISSLYgusanitosx288g.jpg
Muuuu Crema Sabor a Chocolate 10g,10,Alpina,10g,Galletas y Snacks,800,https://coopasan.com.co/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTYxNzIyMCwicHVyIjoiYmxvYl9pZCJ9fQ==--dea54f800cadd45f7f0d8df4b94170db477f102b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fZml0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--cef66509c9cdc75663c0eefd9421db1d2ea4fead/ME01037.png
Chiclets Hierbabuena 2.8g,100,Chiclets,2.8g,Chicles,200,https://i.ebayimg.com/images/g/qg0AAOSw1tRcwUsa/s-l1600.jpg
Chiclets Amarillo 2.8g,100,Chiclets,2.8g,Chicles,200,https://i.ebayimg.com/images/g/qg0AAOSw1tRcwUsa/s-l1600.jpg
Trident 4 Chicles Fresa 5g,50,Trident,5g,Chicles,1000,https://www.confipuma.com/app_data_archivos/confipuma.soomi.co/productos/producto_3b9525e1a656acadd4e2496721e60f40064aba5c1712837176.png
Trident 4 Chicles Menta 5g,50,Trident,5g,Chicles,1000,https://en1ya.com/wp-content/uploads/2022/10/CHICLES-TRIDENT-MENTA-X85g.jpg
Chicles Xtreme Sabor a Yerbabuena 3.2g,1,Xtreme,3.2g,Chicles,500,https://d2j6dbq0eux0bg.cloudfront.net/images/79481513/3241373021.jpg
Chicles Xtreme Sabor Fresh 3.2g,1,Xtreme,3.2g,Chicles,500,https://colombinacontentmanager-prd.s3.us-east-1.amazonaws.com/Dulces/7702011136060_A1N1_es.jpg
Chicles Xtreme Sabor a Canela 3.2g,1,Xtreme,3.2g,Chicles,500,https://images.rappi.com/products/103110780457_lasiqaiqzxsv_666569557405_kuxhhuavxkib_3505391_1.png
Chicles Xtreme Sabor a Sandía 3.2g,1,Xtreme,3.2g,Chicles,500,https://dulceria.co/wp-content/uploads/2021/03/chicles-sandia.jpg
Rothmas of London Azul Cigarrillos Unidad,10,Rothmas,Unidad,Cigarrillos,5000,https://licoresjunior.com/wp-content/uploads/2023/12/cigarros-08.jpg
Lucky Strike Negro Unidad,31,Lucky Strike,Unidad,Cigarrillos,5500,https://sancayetano.com.py/userfiles/images/productos/600/116031.JPG
Rothmans Azul Grande Unidad,3,Rothmans,Unidad,Cigarrillos,5000,https://mistiendas.com.co/22212-large_default/cigarrillos-rothmans-azul-x20und.jpg
Rothmans Azul Mediano Unidad,8,Rothmans,Unidad,Cigarrillos,8000,https://images.rappi.com/products/4444160a-4739-49be-ab86-2fb077fdf64f.jpg
Rothmans Blanco 10 Cigarros Unidad,10,Rothmans,Unidad,Cigarrillos,8000,https://exitocol.vtexassets.com/arquivos/ids/27207827/Cigarrillo-Blanco-ROTHMANS-10-und-1460167_a.jpg
Rothmans Negro Unidad,10,Rothmans,Unidad,Cigarrillos,8000,https://licorescasamoreno.com/wp-content/uploads/2023/07/Cigarrillo-Rothmans-Tropic-10.png
Rothmans Azul con Blanco Pequeño Unidad,2,Rothmans,Unidad,Cigarrillos,4000,https://prodcdnmobisoft.oxxodomicilios.com/01HNG0S8JYKNE9F57D4ZG53Y71.jpg
Cigarrillos Sueltos Unidad,15,Sin Marca,Unidad,Cigarrillos,800,https://st4.depositphotos.com/11508700/41933/i/1600/depositphotos_419335320-stock-photo-top-view-image-several-loose.jpg
Fósforos Refuegos Unidad,20,Refuegos,Unidad,Encendedores y Fosforos,500,https://mercalan.com.co/wp-content/uploads/2023/04/Diseno-sin-titulo-33-4.png
Fósforos El Rey Unidad,100,El Rey,Unidad,Encendedores y Fosforos,500,https://detalshop.com/cdn/shop/products/020010.jpg
Fósforos Grandes El Rey Unidad,4,El Rey,Unidad,Encendedores y Fosforos,1200,https://mistiendas.com.co/14437-large_default/fosforos-el-rey-x20und.jpg
Bricket Tokai Unidad,22,Tokai,Unidad,Encendedores y Fosforos,2500,https://paraisodistribuciones.com/wp-content/uploads/2023/03/encendedor-tokay-x25.png
Bricket Bic Unidad,7,Bic,Unidad,Encendedores y Fosforos,4000,https://copservir.vtexassets.com/arquivos/ids/1566250/ENCENDEDOR-BIC-MINI_F.png
Bricket El Sol Unidad,10,El Sol,Unidad,Encendedores y Fosforos,2000,https://d2j6dbq0eux0bg.cloudfront.net/images/79456011/3278598402.jpg
Bricket Bic Mini Unidad,20,Bic,Unidad,Encendedores y Fosforos,3000,https://tecnonissi.com/wp-content/uploads/2025/03/FR000360-600x600.jpg
Caja de Marcadores Borrables 4 unidades,2,Sin Marca,4 unidades,Utiles,8000,https://comercialpapelera.com.co/tienda/12722-medium_default/marcador-borrable-caja-x12-und-azul.jpg
Caja de Bolígrafo Semi Gel Offi-Esco Inkreible 12 unidades,7,Offi-Esco,12 unidades,Utiles,12000,https://irreal.vtexassets.com/arquivos/ids/210015/7409781178244-1.jpg
Caja de Bolígrafo BIC (color rojo) 12 unidades,1,BIC,12 unidades,Utiles,15000,https://labodegaeconomica.com/cdn/shop/products/Esfero-BIC-Dura-Caja-x12-Color-Rojo-1_jpg_97134995-4540-489f-967a-7832bd821402.jpg
Caja Bolígrafos Inkjoy Paper N/A,3,Paper,N/A,Utiles,18000,https://clubbookstore.com/wp-content/uploads/2020/10/Caja-Esferos-Paper-Mate-negro.jpg
Resaltadores A-ink N/A,7,A-ink,N/A,Utiles,5000,https://estradayasociadosglobalservices.com/wp-content/uploads/2022/06/SPD-1CH-2.png
Caja de Rotuladores de Colores Alpino 6 unidades,1,Alpino,6 unidades,Utiles,12000,https://www.alpino.eu/images/alpino/productos/AR001003/AR001003N_01.jpg
Paquete de Marcadores Sharpie (marca Scott) 3 unidades,1,Scott,3 unidades,Utiles,8000,https://newellbrands.imgix.net/a899d3ea-f50e-3aa4-991b-f50c38e3f5eb/a899d3ea-f50e-3aa4-991b-f50c38e3f5eb.jpg
Paquete de Marcadores Sharpie (marca Harpue) 3 unidades,3,Harpue,3 unidades,Utiles,8000,https://newellbrands.imgix.net/a899d3ea-f50e-3aa4-991b-f50c38e3f5eb/a899d3ea-f50e-3aa4-991b-f50c38e3f5eb.jpg
Caja de Lápices Mirado 12 unidades,1,Mirado,12 unidades,Utiles,8000,https://exitocol.vtexassets.com/arquivos/ids/16172138/caja-de-lapiz-mirado-paper-mate-pague-9-y-lleve-12-lapices.jpg
Caja de Lápices Mirado Pague 9 Lleve 12 12 unidades,7,Mirado,12 unidades,Utiles,7000,https://exitocol.vteximg.com.br/arquivos/ids/26525201/Lapiz-Oferta-Pague-9-Lleve-12-626036_a.jpg
Lápices N/A,11,Sin Marca,N/A,Utiles,800,https://panamericana.vtexassets.com/arquivos/ids/400973/juego-de-lapices-de-dibujo-stabilo-x-12-uds--1-8595147806223.jpg?v=637637881019400000
Caja de Lápices Kores 12 unidades,1,Kores,12 unidades,Utiles,10000,https://comercialpapelera.com.co/tienda/11752-large_default/caja-metalica-de-lapiz-graduado-kores-x12-und.jpg
Caja Lápiz Grafito Jumbo Rojo (grande) + Sacapuntas Plástico 12 unidades,3,Sin Marca,12 unidades,Utiles,9000,https://elchiquitindelospreciosbajos.com/wp-content/uploads/2021/12/Lapiz-de-Grafito-Kores-Jumbo-Cod.-9023800925305-min-1.jpg
Lápiz Rojo Kores Grande N/A,8,Kores,N/A,Utiles,1000,https://acdn-us.mitiendanube.com/stores/399/204/products/lapiz-kores-rojo1-e4f71f5b2adeb2bc8015270887469879-640-0.jpeg
Caja de Lápices Rojos Mirado 12 unidades,2,Mirado,12 unidades,Utiles,8000,https://www.haga.com.co/wp-content/uploads/2022/02/LAPIZ-MIRADO-ROJO-CAJA-X-12.jpg
Caja de Lápices Rojos Chequeo Offi-Esco 12 unidades,1,Offi-Esco,12 unidades,Utiles,7500,https://elchiquitindelospreciosbajos.com/wp-content/uploads/2021/12/Lapiz-Rojo-Chequeo-OE-149-Cod.-7709163798719-min-1.jpg
Lápiz Rojo Paper N/A,1,Paper,N/A,Utiles,800,https://cdnx.jumpseller.com/la-cali/image/11154530/930.png
Caja de Lápices de Color Bic 14 Unidades,2,Bic,14 Unidades,Utiles,15000,https://puntoscolombia.vtexassets.com/arquivos/ids/21765202/image-8ff040714b7d499d9042aaafadb99efd.jpg
Caja de Lápices de Color Andaluz 12 unidades,4,Andaluz,12 unidades,Utiles,12000,https://cdnx.jumpseller.com/la-cali/image/11154530/930.png
Cuadernos N/A,14,Sin Marca,N/A,Papeleria,3000,https://cdnx.jumpseller.com/zoom-creativo/image/28375640/cuadernos_600px.jpg_2.jpg
Bloc de Hojas Cuadriculadas N/A,1,Sin Marca,N/A,Papeleria,5000,https://elchiquitindelospreciosbajos.com/wp-content/uploads/2021/12/Block-Carta-Cuadriculado-Jean-Book-Cod.-7702111559325-min-1.jpg
Hojas Milimétrica N/A,1,Sin Marca,N/A,Papeleria,6000,https://www.papeleriamarin.com/956-large_default/block-milimetrado.jpg
Fomi N/A,1,Sin Marca,N/A,Papeleria,1500,https://jonan.com.co/cdn/shop/products/1119.jpg
Caja Ganchos Legajador Tritón 20 unidades,3,Tritón,20 unidades,Papeleria,8500,https://www.papeleriaelmayorista.com/wp-content/uploads/gancho-legajador-triton.jpg
Paquete Gancho Legajador Tritón 20 unidades,3,Tritón,20 unidades,Papeleria,7200,https://www.papyser.com/catalogo/9042556.jpg
Paquete Gancho Legajador Keepermate 20 unidades,3,Keepermate,20 unidades,Papeleria,7500,https://celestepapeleriayregalos.com/wp-content/uploads/2022/08/GANCHO-LEGAJADOR-X-20-.jpg
"Paquete de 2 Lápices, 1 Tajalapiz Plástico y 1 Borrador de Nata Pequeño N/A",1,Sin Marca,N/A,Papeleria,4500,https://comercialpapelera.com.co/tienda/3344-large_default/kit-faber-castell-lapiz-jumbo-blister-x-2und.jpg
Binder Clips /A,7,Sin Marca,/A,Papeleria,3200,https://jonan.com.co/cdn/shop/files/30725.jpg
Bajalenguas de Madera 20 unidades,1,Sin Marca,20 unidades,Papeleria,2800,https://copservir.vtexassets.com/arquivos/ids/1446411/BAJALENGUAS-MADERA-ALFA-SAFE_F.png
Palillos El Sol Punta Redonda N/A,360,El Sol,N/A,Papeleria,3500,https://www.todoaseo.com/wp-content/uploads/2017/01/PALILLO-REDONDO-X-180-UDS-REF-00673.jpg
Palillos El Sol N/A,1,El Sol,N/A,Papeleria,2200,https://ecommerce.surtifamiliar.com/backend/admin/backend/web/archivosDelCliente/items/images/Productos-Desechables-Palos-De-Madera-PALILLOS-EL-SOL-x180und-705220201112162302.jpg
Bisturí Grande Riel Metálico Offi-Esco N/A,3,Offi-Esco,N/A,Utiles de Oficina,12500,https://cdnx.jumpseller.com/la-cali/image/44238734/Bistur__Offi-Esco_Encauchetado.png
Corrector Offi-Esco Cinta N/A,1,Offi-Esco,N/A,Utiles de Oficina,4800,https://offiesco.com/wp-content/uploads/oe-265-1.jpg
Corrector de Cinta Offi-Esco 12M N/A,1,Offi-Esco,N/A,Utiles de Oficina,6200,https://elchiquitindelospreciosbajos.com/wp-content/uploads/2021/12/Corrector-de-Cinta-Profesional-Offi-Esco-12m-Ref.-OE-264-Azul-min-2.jpg
Corrector de Cinta Offi-Esco 20M N/A,1,Offi-Esco,N/A,Utiles de Oficina,8500,https://offiesco.com/wp-content/uploads/oe-265-1.jpg
Hojas de Bisturí 18mm 10 piezas,10,Sin Marca,10 piezas,Utiles de Oficina,5500,https://clientebhp7b0eo.com.co/backend/admin/backend/web/archivosDelCliente/items/images/2-HERRAMIENTAS-DE-CORTE-MANUAL-BISTURIES-Y-CUCHILLAS-PARA-BISTURI-CUCHILLA-PBISTURI-3PZS-18mm-STANLEY-545320221125160402.jpg
Hojas de Bisturí Pequeñas 10 piezas,1,Sin Marca,10 piezas,Utiles de Oficina,3800,https://cimexcolombiasas.com/wp-content/uploads/2020/10/HOJA-DE-BISTURI.jpg
Bisturí de Lujo Pequeño Offi-Esco N/A,3,Offi-Esco,N/A,Utiles de Oficina,9800,https://elchiquitindelospreciosbajos.com/wp-content/uploads/2021/12/Bisturi-de-Lujo-Pequeno-Offi-Esco-OE-110-Azul-Oscuro-Ref.-7709948859925-min-1.jpg
Borradores de Nata Pequeño Egar Mata N/A,24,Egar Mata,N/A,Utiles de Oficina,500,https://promayorista.com/cdn/shop/files/2616_4d2e7224-ce66-4e48-8c49-9595259680d6.jpg
Borradores de Nata Grande Egar Mata N/A,24,Egar Mata,N/A,Utiles de Oficina,900,https://www.papyser.com/catalogo/9614364.jpg
